"Data Source","World Development Indicators",

"Last Updated Date","2019-10-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Turkey","TUR","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","64.7577092511013","65.6467315716273","65.2552926525529","64.3776824034335","63.4194831013916","62.7669452181987","62.0173364854216","61.4346590909091","61.0793650793651","61.0159817351598","62.5445292620865","67.6701030927835","67.2777585610515","69.0659340659341","71.5611133521581","69.9658703071672","67.4927113702624","69.3742308056423","70.0613186674252","67.222202224542","72.704852215807","69.0735349955702","69.3677207830579","71.6650606221864","71.4089584536143","65.7172571982163","61.549982086677","76.1007147837515","71.1069495335637","74.9503241850065","79.5414799056226","83.0205633272175","82.4584129039811","81.9872533329808","81.6150281777169","81.097346238132","78.8441491588656","80.2964821275181","75.2810593263331","78.9042168010052","79.3028917390072","78.1075204392314","77.295991318614","78.6416907201093","77.4134097029642","76.3680309674206","75.2850352083539","76.135403379194","75.3179036320551","77.7666919593294","78.0288371559386","76.869431339548","76.6064285171991","76.0326035856617","74.8520584970749","74.2459804751065","74.6588417457839","73.5433794838434","71.9883651516474","",
"Tuvalu","TUV","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.561458926463","100.605464740447","102.360210179301","103.149745934017","101.157526729472","95.3775202780996","94.6321598495823","92.649452243551","85.0190342183043","86.4746810100145","84.9058990724975","82.0454450914295","80.854423433692","79.5852248082234","77.0329383363323","75.596641260328","75.6142191213003","75.7459262595812","72.6078001450682","72.788392111175","76.4081376497911","78.1615262244078","74.7810073632692","73.136254587972","71.5636361197007","73.7891653235364","70.545734215215","67.9412231160806","","",
"Uganda","UGA","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","83.7824309255359","87.2323806901005","86.3366623245043","82.7857150110173","81.0605737063136","87.5435264324153","88.2602118003026","85.6274424663482","85.587044534413","84.7969330298311","","","","","","","","","","","","","100.045924225029","97.574765659872","93.6974899429236","93.4398694777486","95.4265290743365","100.41620492346","99.7944109358832","99.0624923178006","100.477049922697","100.766175282063","100.264867326716","93.8223908153021","92.295245519025","95.065148181932","89.244373938373","85.9332401192437","93.9707407285096","91.5698777338539","91.9623930361302","92.9917520897649","94.2439153564722","92.7839578156619","89.7725659086576","88.1263105620908","91.7466792214034","91.158487176354","84.7202096735033","86.9954944997211","85.8896590491312","87.427293972992","85.5919651344789","81.9391185969206","82.6899423149432","86.1543383433097","84.5674877857787","83.5218476644805","84.2508869977149","",
"Ukraine","UKR","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.191081556816","73.5954047747263","71.4667379107668","63.5557100988525","64.0204217895369","67.8346886209999","76.3999911248759","79.8819898697091","81.6130228720757","81.456822150645","77.0311675313564","75.2525430705004","75.2464569515322","74.165521521344","74.1283641101676","69.9520848318908","75.2741932923829","76.8037349481809","76.2465851974995","78.7778037040283","83.2187704804845","83.1598949734376","84.1721981152177","86.9359970213623","90.7475986180707","90.1093631353916","86.6779412474655","85.1998036360862","87.7422766717987","89.829168242614","",
"Upper middle income","UMC","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uruguay","URY","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","82.7586206896552","76.7045454545455","83.5051546391753","82.4034334763949","84.7761194029851","79.2349726775956","77.8461538461538","79.8449612403101","83.1393775372124","83.7658418829209","97.9245283018868","83.4243033611031","82.2922044398555","64.9793996468511","86.6552399608227","84.5999241562382","79.5603923770519","81.2761840006276","79.5973776123289","80.2924220755572","88.2521365667433","82.4367704280155","83.1684055971884","83.6614498702928","82.6681323221294","82.9647441254137","82.8718994574647","83.262127963831","81.0082893801592","82.139360037817","82.3633743568966","82.0422234338634","83.7930009666022","84.7916395559346","84.7435788111455","84.6963377984042","84.9482645858861","85.9454082468353","85.4626161626687","88.1158118592848","88.8605193950719","88.3722543459024","85.712816391051","81.6880504887876","79.7836340788489","80.3707985681669","81.9159922934556","81.5034180248004","81.5939524670191","79.5712132361173","79.6054426359627","79.5204241497161","80.306515580939","80.5271616177818","80.7994885532625","80.6671479072176","80.656750648371","81.7153891923976","81.434632811243","",
"United States","USA","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","76.6795508926928","76.6731759275697","76.251859196827","76.1039774506733","75.8675998833479","75.3798574694097","75.2760736196319","76.3374724382035","76.9124668435013","76.9977448769487","78.2174278838315","78.0269562604627","77.6829983347797","76.3798464405182","77.3578006824817","78.7743396656427","78.0486620134813","77.5830448846349","76.2469281539922","75.7469358673088","77.146662924215","76.11350272307","78.5272635324777","79.1680769436093","77.4484330221841","78.4394208868031","79.1388432823518","79.3615112821986","79.2612650049518","79.0237132150922","79.7763730005514","80.3540490951066","80.4551980291786","80.5566300442994","79.9900812873358","79.9022716584013","79.4919734893143","78.7790742588492","78.8370221453623","79.23607178013","79.9830441609083","81.3000586157408","82.1816259565578","82.6487470578517","82.4101130691301","82.1517109613565","82.0412942525059","82.3786842116671","83.7956613256529","84.9392199324697","84.6847275098968","84.6247023707987","83.4894601738567","82.5102200396952","82.1221330423795","81.8211346034074","82.4623177262855","82.383046096492","","",
"Uzbekistan","UZB","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.0954207888728","92.7717977490311","79.975214866148","76.0064903646883","84.0466587821667","81.2974621991544","79.3918475198389","83.1622241222177","75.1286091657452","76.3260715083345","75.9136399022845","73.1841019910605","68.5159040861268","65.9071994674504","64.8338358998149","66.8665874423554","65.3746003315388","69.4000923533081","75.695673708051","71.5349384618901","74.0649203047505","73.9914737116452","74.0432985548351","75.7179579473776","77.8736510220004","73.0700134682881","69.4518550087922","",
"St. Vincent and the Grenadines","VCT","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","102.31472584226","105.002494533909","102.328773152148","101.865741251715","101.308917854443","","",
"Venezuela, RB","VEN","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","76.1801254333684","72.7512581409118","72.9259949195597","72.5001553470453","72.0523613098746","74.761502966381","75.9143131895941","75.3227627627628","74.7919388772007","76.1052654322321","70.1235944257568","70.1113036173676","72.8496634255797","69.3536100910543","57.5953810788175","68.7471422039323","72.6997720274751","74.3916740523808","79.3909262983556","75.4634465694604","75.5646515946043","80.2764999579254","84.6861653185383","92.4076050287099","69.0253337523091","69.9347593605901","77.5100782546834","72.4581108266408","76.4239084008277","71.8641636006226","68.2356781430472","73.7335966646167","76.287158872492","78.839343127298","74.7825437927917","74.1200302272023","66.0527904337033","65.0544900644208","71.0980174401571","69.7300344091964","64.1983902418423","69.1458371924339","66.5496814980793","67.6527862891149","61.1722840277441","57.805990700386","58.706435499194","63.5979794923098","63.359548489975","76.5809458970802","67.1044215731306","66.6796952991363","71.4647944280277","77.478851351332","89.8929560081762","","","","","",
"British Virgin Islands","VGB","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.5750532460043","97.094503636277","89.8992273589112","86.2320425438787","83.2173576797758","82.9180991768515","81.7997134019538","82.7945566028026","79.8997522503133","78.5126462188761","75.433437848488","72.8757873953347","71.1844087306122","71.3258872409764","72.5774032795223","71.4687539755657","70.9538611008084","70.6210170832686","73.6614400903455","76.4993221113","74.2719919697051","72.5545316864922","72.2585147560326","70.4261298772208","71.6131521635416","72.0708933998602","74.2949565237301","75.0522849122966","74.5420023072429","73.90483602688","",
"Vanuatu","VUT","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","88.9152965365987","84.7000223031745","94.5257700518451","101.463529782044","95.3590314500417","97.8855079938112","92.4847906477395","92.6329414302664","89.0627222301237","88.5886425970055","87.9958018104692","85.1506484347451","86.09617511345","87.4447811324888","79.4300168634064","96.3495575221239","100.818108233117","92.104911727785","97.0250800426894","87.2353230836571","85.0926504268166","82.8640050976644","80.3953833317883","77.1007755127229","75.785335459704","71.7808041294009","74.6264531089237","79.4587112734126","78.0339480479167","78.0156045018297","77.3636927298392","76.5551327914649","","","","","",
"World","WLD","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Samoa","WSM","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kosovo","XKX","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","113.528257456829","114.848435727022","108.008529380921","109.933797317943","108.658643968301","107.614063969897","107.453384155764","103.735010811873","102.601090413448","100.463222616896","101.680207159659","100.12202906169","102.943870678042","100.878174773999","100.032948386353","97.5116543756529","97.0865082922456","",
"Yemen, Rep.","YEM","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Africa","ZAF","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","71.169839216411","70.4477611940299","70.4777594728171","68.5336502748477","69.7705802968961","69.1946640316206","68.9971671388102","67.2086170104664","68.784660212426","68.721842149174","70.7053815749468","72.5022347521144","71.0317943720307","66.8421052631579","64.6861255497801","69.8431845597105","70.6274152502435","69.9680330419531","69.0377186723421","67.4426749624014","63.8098038002104","68.0396837038124","71.6310640846476","72.4386487319027","73.7152071794153","73.0527962574805","74.4226743319355","76.5430661143735","76.8075755265019","76.0690111887143","79.9084192112278","80.5171733699543","81.5843720600537","81.1321442567968","82.021348842177","80.8374270665224","81.7073766449053","82.6201044776332","82.4771747949867","81.9852099962504","81.4970348421894","81.4214869081121","79.5843140154362","79.6112586987447","81.0241341222506","81.4500376390724","80.0061433076003","79.2975308864367","78.6730027863337","79.3725029180393","79.2482192461893","79.4288593055638","81.2216532204449","81.1455758521395","80.7648375918277","80.212618435491","80.0793519703789","80.0338406203054","81.213603318411","",
